"orig.ident"	"nCount_RNA"	"nFeature_RNA"	"percent.mt"	"percent.rp"	"S.Score"	"G2M.Score"	"Phase"	"RNA_snn_res.0.1"	"RNA_snn_res.0.15"	"RNA_snn_res.0.25"	"RNA_snn_res.0.75"	"seurat_clusters"	"pANN_0.25_0.09_142"	"DF.classifications_0.25_0.09_142"	"hpca.main"	"hpca.fine"	"dice.main"	"dice.fine"	"monaco.main"	"monaco.fine"	"northern.main"	"northern.fine"	"blue.main"	"blue.fine"	"seurat_clusters_gabby_annotation"	"UMAP_1"	"UMAP_2"	"tSNE_1"	"tSNE_2"
"X1001000231.F12"	"SeuratProject"	848501	2932	0	2.23841810439823	-0.030405932596683	-0.070815058923074	"G1"	"0"	"3"	"2"	"2"	"2"	0.202352941176471	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.37475686195994	-0.602954503857615	-3.29188506111722	-3.29188506111722
"X1001000231.B1"	"SeuratProject"	551541	3495	0	2.47869152066664	-0.0327561566003258	0.0357733604409832	"G2M"	"0"	"3"	"2"	"2"	"2"	0.0635294117647059	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.23030524376536	-2.47891243990612	3.82450920411807	3.82450920411807
"X1001000231.E10"	"SeuratProject"	519888	1873	0	2.83253316098852	0.0173270307616517	-0.0563596707363586	"S"	"0"	"3"	"2"	"2"	"2"	0.0541176470588235	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	4.27817731026316	-3.41830348666859	3.07167149889011	3.07167149889011
"X1001000231.B10"	"SeuratProject"	214475	2735	0	0.909196876092785	-0.000815977636813871	-0.0254164352754649	"G1"	"1"	"0"	"0"	"0"	"0"	0.117647058823529	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Adipocytes"	"Adipocytes"	"Myeloid"	3.4279001248231	-3.43310451205921	5.46812800898322	5.46812800898322
"X1001000231.C9"	"SeuratProject"	802191	2767	0	2.10348906931142	-0.0487907759935872	0.000806693084119361	"G2M"	"0"	"3"	"2"	"2"	"2"	0.0964705882352941	"Singlet"	"Monocyte"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	5.75308613899851	-2.74170934852314	-3.30159177932304	-3.30159177932304
"X1001000231.E11"	"SeuratProject"	1159450	3062	0	1.55703135107163	-0.0145469233582749	-0.0391595188924595	"G1"	"0"	"3"	"2"	"2"	"2"	0.195294117647059	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:M-CSF/IFNg"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Monocytes"	"Monocytes"	"Myeloid"	6.22205548409128	-1.01208615001393	-0.997998669726856	-0.997998669726856
"X1001000231.A12"	"SeuratProject"	644053	3129	0	2.62633665241836	-0.00624224590444482	-0.069060828252562	"G1"	"0"	"3"	"2"	"2"	"2"	0.148235294117647	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.01551728371287	-1.01185476478291	-6.66621434569986	-6.66621434569986
"X1001000231.A10"	"SeuratProject"	783221	2542	0	2.00237225508509	-0.0247059254468153	-0.0365579734162849	"G1"	"0"	"3"	"2"	"2"	"2"	0.0588235294117647	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	5.24691014412546	-3.16470974382115	2.27563212849729	2.27563212849729
"X1001000232.E4"	"SeuratProject"	1765746	3156	0	0.120345734890522	-0.0366750606890622	-0.0672628527696886	"G1"	"6"	"7"	"7"	"14"	"14"	0.303529411764706	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD4+"	"T cells, CD4+, Th1_17"	"CD8+ T cells"	"Naive CD8 T cells"	"CD4+ T cells"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-8.03381914969778	-11.7049640386934	21.7411247570789	21.7411247570789
"X1001000235.C1"	"SeuratProject"	87981	2603	0	3.5484934247167	-0.0400174428813684	-0.0678889821705168	"G1"	"0"	"3"	"2"	"2"	"2"	0.108235294117647	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Dendritic cells"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	5.78729968193674	-3.59477781947804	10.165491123361	10.165491123361
"X1001000235.A9"	"SeuratProject"	723556	2841	0	2.81705908043054	-0.0302842661826014	0.0111356213329858	"G2M"	"0"	"3"	"2"	"2"	"2"	0.0682352941176471	"Singlet"	"Monocyte"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Dendritic cells"	"Myeloid dendritic cells"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	5.87505917671824	-3.54402506049824	3.15504950902991	3.15504950902991
"X1001000235.F4"	"SeuratProject"	779292	1929	0	1.28834891157615	-0.0445851946342959	0.006096229373004	"G2M"	"0"	"3"	"2"	"2"	"2"	0.0588235294117647	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	4.53587536934519	-4.78731548484516	11.1468308779937	11.1468308779937
"X1001000235.C12"	"SeuratProject"	917555	4517	0	4.31777931568135	0.148982720932024	0.123687778698321	"S"	"0"	"3"	"2"	"2"	"2"	0.108235294117647	"Singlet"	"Monocyte"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Myeloid dendritic cells"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	7.94505982521677	-0.923052784764292	2.53286622251897	2.53286622251897
"X1001000235.B8"	"SeuratProject"	728209	3127	0	2.52413798785788	-0.050572167337698	-0.0167750398480322	"G1"	"0"	"3"	"2"	"2"	"2"	0.0776470588235294	"Singlet"	"Monocyte"	"Monocyte:leukotriene_D4"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Myeloid dendritic cells"	"Monocytes"	"Monocytes"	"Monocytes"	"Monocytes"	"Myeloid"	6.50467066887522	-2.18517107983221	4.69550194531587	4.69550194531587
"X1001000235.F6"	"SeuratProject"	730056	1778	0	3.273036588974	-0.00518422616076299	-0.0502480559216084	"G1"	"0"	"3"	"2"	"2"	"2"	0.0823529411764706	"Singlet"	"Monocyte"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	3.86164574745798	-5.22669493850422	9.93698336063478	9.93698336063478
"X1001000235.A2"	"SeuratProject"	833024	3176	0	1.97065150583897	-0.0281481594582488	-0.0515330668614604	"G1"	"0"	"3"	"2"	"2"	"2"	0.124705882352941	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.30335765007639	-2.14290880110216	-3.43684697237564	-3.43684697237564
"X1001000235.B5"	"SeuratProject"	651373	2678	0	3.18665342284682	-0.0129364982061439	-0.0677711903796014	"G1"	"0"	"3"	"2"	"2"	"2"	0.0635294117647059	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	5.18627791527414	-3.34116887744618	4.57750580544963	4.57750580544963
"X1001000235.F8"	"SeuratProject"	738323	1975	0	0.971661454404102	-0.0379300565105918	0.00830126033900674	"G2M"	"1"	"0"	"0"	"0"	"0"	0.178823529411765	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	5.37051730278635	5.9571996957426	-18.4044680881895	-18.4044680881895
"X1001000235.G11"	"SeuratProject"	844549	2340	0	4.92795563075677	-0.0520429846619547	-0.046222694699075	"G1"	"0"	"3"	"2"	"2"	"2"	0.0635294117647059	"Singlet"	"Monocyte"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	4.4941454422822	-4.2876025408144	5.48412856306267	5.48412856306267
"X1001000235.A5"	"SeuratProject"	481208	3365	0	2.34326943857957	0.0505424648962319	0.0669457745153889	"G2M"	"0"	"3"	"2"	"2"	"2"	0.195294117647059	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	8.02990727547312	-0.675773856007579	-17.4618750337025	-17.4618750337025
"X1001000235.B11"	"SeuratProject"	759493	1964	0	2.41595380075919	-0.0185504619122256	-0.0344553959928086	"G1"	"0"	"3"	"2"	"2"	"2"	0.0941176470588235	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	5.56278281334543	-3.62332248386097	13.2676674457315	13.2676674457315
"X1001000235.F12"	"SeuratProject"	718551	2324	0	3.01509565778908	0.0215261926934193	-0.0378007695837915	"S"	"0"	"3"	"2"	"2"	"2"	0.0517647058823529	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	4.68353228691721	-4.1358178823824	5.43910592030392	5.43910592030392
"X1001000235.G6"	"SeuratProject"	628589	3167	0	3.36690587967655	0.112882111643005	0.0567786306471334	"S"	"0"	"3"	"2"	"2"	"2"	0.0894117647058824	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	7.26695828560496	-2.15625332553041	4.08337732489949	4.08337732489949
"X1001000235.H11"	"SeuratProject"	669237	2764	0	2.08939434012166	-0.0186268108302377	-0.0636428529213602	"G1"	"0"	"3"	"2"	"2"	"2"	0.0729411764705882	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:S._aureus"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	5.63603406075144	-3.83404040034962	2.40553805188584	2.40553805188584
"X1001000235.E12"	"SeuratProject"	645243	1734	0	2.58305785572257	-0.0392640156974064	-0.0496760475374412	"G1"	"0"	"3"	"2"	"2"	"2"	0.0517647058823529	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	3.69096570137644	-4.6874147623415	5.80094886430705	5.80094886430705
"X1001000235.C8"	"SeuratProject"	348039	1411	0	1.31536982924327	-0.0227378776046741	-0.0117080548849879	"G1"	"0"	"3"	"2"	"2"	"2"	0.0517647058823529	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	2.79465847138071	-4.99619066413594	6.11570297191337	6.11570297191337
"X1001000235.H8"	"SeuratProject"	749506	3504	0	3.65627493308926	-0.0569129706121566	-0.0340880175597626	"G1"	"0"	"3"	"2"	"2"	"2"	0.0729411764705882	"Singlet"	"Monocyte"	"Monocyte:leukotriene_D4"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.63025574806833	-2.32840040024472	4.10186728002387	4.10186728002387
"X1001000235.G12"	"SeuratProject"	582162	1711	0	1.79005156640248	0.00252779201201434	0.0189772411715	"G2M"	"0"	"3"	"2"	"2"	"2"	0.0635294117647059	"Singlet"	"Macrophage"	"Monocyte:anti-FcgRIIB"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	3.24574713829661	-4.85135137733174	5.34429290550447	5.34429290550447
"X1001000235.C10"	"SeuratProject"	542293	1365	0	0.618300439061541	-0.0294097741900852	-0.0408251355616705	"G1"	"0"	"3"	"2"	"2"	"2"	0.0564705882352941	"Singlet"	"Monocyte"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	3.05218868378306	-5.58880579169941	5.77501312496876	5.77501312496876
"X1001000235.B2"	"SeuratProject"	1012246	2216	0	1.16206929936004	-0.0201524290071099	-0.0460103972781213	"G1"	"0"	"3"	"2"	"2"	"2"	0.171764705882353	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.21397547844553	-0.76437782939625	13.4046772094145	13.4046772094145
"X1001000235.E8"	"SeuratProject"	761892	1872	0	2.41280916455351	-0.040541854678969	-0.0280044332964874	"G1"	"0"	"3"	"2"	"2"	"2"	0.105882352941176	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Myeloid dendritic cells"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	5.0474172127595	-4.88811719115925	12.7167972077663	12.7167972077663
"X1001000235.G3"	"SeuratProject"	553038	1884	0	1.57511780383988	-0.00159281161767299	-0.0387330332544404	"G1"	"0"	"3"	"2"	"2"	"2"	0.0588235294117647	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	4.27068667534495	-4.48313462432576	5.70799853642286	5.70799853642286
"X1001000235.C7"	"SeuratProject"	659848	3066	0	3.63583734435809	0.00499094021156733	-0.0455974413050416	"S"	"0"	"3"	"2"	"2"	"2"	0.0588235294117647	"Singlet"	"Monocyte"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	5.63264994743967	-3.46961843665791	4.71674957374383	4.71674957374383
"X1001000235.C9"	"SeuratProject"	789939	2978	0	2.40638834137826	-0.032541849204383	-0.021473314357508	"G1"	"0"	"3"	"2"	"2"	"2"	0.0658823529411765	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.1096468460908	-2.99889969524098	3.69264864231873	3.69264864231873
"X1001000235.F1"	"SeuratProject"	873730	2257	0	2.06047634852872	-0.0635970685690486	-0.0837878554759607	"G1"	"0"	"3"	"2"	"2"	"2"	0.101176470588235	"Singlet"	"DC"	"Monocyte:F._tularensis_novicida"	"Monocytes"	"Monocytes, CD14+"	"Dendritic cells"	"Myeloid dendritic cells"	"Monocytes"	"Monocytes"	"Macrophages"	"Monocytes"	"Myeloid"	5.08921914223337	-5.17642557319355	14.4535717451606	14.4535717451606
"X1001000235.C4"	"SeuratProject"	702313	2564	0	1.84817880346797	-0.0525712367752517	-0.0315209680927758	"G1"	"0"	"3"	"2"	"2"	"2"	0.0870588235294118	"Singlet"	"Macrophage"	"Monocyte"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	5.81048255089426	-2.2074531472857	2.5631748586977	2.5631748586977
"X1001000235.B12"	"SeuratProject"	602064	2161	0	1.88933402428978	-0.0227991970130795	-0.0578355320036447	"G1"	"0"	"3"	"2"	"2"	"2"	0.0611764705882353	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Dendritic cells"	"Myeloid dendritic cells"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	4.10286240700388	-4.6350113123293	5.50055314206871	5.50055314206871
"X1001000235.H9"	"SeuratProject"	1152361	4374	0	3.77997866987862	-0.05232648876245	-0.0523583832195765	"G1"	"0"	"3"	"2"	"2"	"2"	0.0752941176470588	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.60943322304392	-2.08777088370276	2.86211017283907	2.86211017283907
"X1001000235.H4"	"SeuratProject"	848094	4477	0	4.85134902499015	0.124689959881236	0.0167729781171007	"S"	"0"	"3"	"2"	"2"	"2"	0.0705882352941176	"Singlet"	"Monocyte"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.98102622154856	-2.29667187180472	3.30109988349301	3.30109988349301
"X1001000235.F7"	"SeuratProject"	662952	2651	0	3.39526843572385	-0.0364730509016907	-0.070062213883	"G1"	"0"	"3"	"2"	"2"	"2"	0.0588235294117647	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	4.88056664589548	-3.57595610316944	3.623591225356	3.623591225356
"X1001000235.C3"	"SeuratProject"	899935	4101	0	3.51258702017368	0.158275883633501	0.0813512349170065	"S"	"0"	"3"	"2"	"2"	"2"	0.0847058823529412	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Dendritic cells"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	7.20878558281565	-1.86425971683216	3.33645854085587	3.33645854085587
"X1001000235.C11"	"SeuratProject"	360520	911	0	0.902030400532564	0.00929110558737611	-0.0358458426610634	"S"	"0"	"3"	"2"	"2"	"2"	0.0517647058823529	"Singlet"	"Monocyte"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Dendritic cells"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	2.55356269005442	-5.5185595720644	5.69033534520773	5.69033534520773
"X1001000235.E7"	"SeuratProject"	597430	3190	0	1.68588788644695	-0.0216766406425008	-0.0151679061049634	"G1"	"0"	"3"	"2"	"2"	"2"	0.0658823529411765	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.22202973488474	-2.34073669906807	2.0928579246567	2.0928579246567
"X1001000235.D12"	"SeuratProject"	586903	1885	0	2.72617451265371	-0.0415973055630467	0.0166186013934978	"G2M"	"0"	"3"	"2"	"2"	"2"	0.0635294117647059	"Singlet"	"Monocyte"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	3.12936596993113	-5.31488716300679	6.34655808737783	6.34655808737783
"X1001000235.H7"	"SeuratProject"	621895	2418	0	3.41697553445517	-0.0152319092124421	0.0152158381399808	"G2M"	"0"	"3"	"2"	"2"	"2"	0.0635294117647059	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	4.52269559029246	-4.00663911994648	6.26437690270764	6.26437690270764
"X1001000235.F9"	"SeuratProject"	688942	3102	0	2.66829428311817	0.0339928646489747	-0.0177100823217697	"S"	"0"	"3"	"2"	"2"	"2"	0.0941176470588235	"Singlet"	"Macrophage"	"DC:monocyte-derived:LPS"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	5.9633460533967	-1.6741519540186	1.59583008298059	1.59583008298059
"X1001000235.D7"	"SeuratProject"	740554	3470	0	2.642751237587	0.0579456025575206	-0.0429942227821123	"S"	"0"	"3"	"2"	"2"	"2"	0.0729411764705882	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.95983319405222	-2.17459641374749	1.97182727087417	1.97182727087417
"X1001000236.B4"	"SeuratProject"	469274	3265	0	3.91540976060894	-0.0285355938289446	-0.0579210094110052	"G1"	"0"	"3"	"2"	"2"	"2"	0.0682352941176471	"Singlet"	"Macrophage"	"Monocyte:anti-FcgRIIB"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.03186326149607	-3.4884858101244	5.33256031935483	5.33256031935483
"X1001000236.C6"	"SeuratProject"	880953	4157	0	2.72716024577929	0.0551047969819913	-0.0478217392743663	"S"	"0"	"3"	"2"	"2"	"2"	0.129411764705882	"Singlet"	"Monocyte"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.55986933830881	-1.19753545221043	-1.07927936950282	-1.07927936950282
"X1001000236.A4"	"SeuratProject"	576785	2986	0	2.93159496172751	-0.0261327873357863	0.0608353927045573	"G2M"	"0"	"3"	"2"	"2"	"2"	0.0705882352941176	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Dendritic cells"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	7.00414471748972	-2.35248797830296	4.96596976778938	4.96596976778938
"X1001000236.A2"	"SeuratProject"	526085	1564	0	0.720415902373191	-0.0358367006164431	-0.0312561747727455	"G1"	"1"	"0"	"0"	"0"	"0"	0.0870588235294118	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Myeloid"	4.19816641930247	4.49078095260906	-12.2985259642533	-12.2985259642533
"X1001000236.F4"	"SeuratProject"	352772	1063	0	0.434558298277641	0.00091934500357049	-0.015320837867374	"S"	"0"	"1"	"2"	"3"	"3"	0.0564705882352941	"Singlet"	"Monocyte"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Monocytes"	"Monocytes"	"Myeloid"	2.92006116036081	-5.21813094314289	5.00418171010778	5.00418171010778
"X1001000236.C8"	"SeuratProject"	624726	3164	0	3.35779205603737	-0.00491121101901164	-0.0123915481462572	"G1"	"0"	"3"	"2"	"2"	"2"	0.0635294117647059	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.17844634178782	-3.25069522556019	2.58040321168322	2.58040321168322
"X1001000236.E3"	"SeuratProject"	513065	2863	0	3.53522458168068	-0.0499194802854773	-0.0420773694749877	"G1"	"0"	"3"	"2"	"2"	"2"	0.12	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	6.12244610909128	-1.4171505540247	-4.10777235894523	-4.10777235894523
"X1001000236.E6"	"SeuratProject"	477069	4110	0	5.50947556852363	0.276917073346841	-0.0256749357737266	"S"	"0"	"3"	"2"	"2"	"2"	0.0705882352941176	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	7.64632706764841	-1.53543340858174	3.0408473940369	3.0408473940369
